month,ordqty_norm,shipqty_norm,unit_fill_rate_pct
2004-01-01,1249535.0,1155490.0,92.47360017926668
2004-02-01,1169575.0,1062003.0,90.8024709830494
2004-03-01,1337566.0,1217258.0,91.00545318885199
2004-04-01,1077809.0,989416.0,91.79882520929033
2004-05-01,1037152.0,935222.0,90.17212520440592
2004-06-01,1150394.0,1040612.0,90.45700864225648
2004-07-01,1324260.0,1155853.0,87.28293537522843
2004-08-01,1327608.0,1180821.0,88.94349838205254
2004-09-01,1276770.0,1146141.0,89.76879155995206
2004-10-01,1160541.0,1058861.0,91.23856890881063
2004-11-01,1092430.0,991267.0,90.73963549151891
2004-12-01,1071933.0,952847.0,88.8905370018462
2005-01-01,181.0,114.0,62.98342541436464
